         , Xa,Ya, YAWa, Vx, Vy, Vyaw, wR, wL, CTRLA, CTRLB, Xb, Yb, YAWb, Vx, Vy, Vyaw, wR2, wL2
5331, -5.11328, 16.7331, -61.0703, -0.0414394, 0.103343, 0.146803, 0.147282, 0.146553, 0.4831, -0.388, -5.13567, 16.7849, -54.5049, -0.0497542, 0.105387, 0.310838, 0.312118, 0.310289
5332, -5.13567, 16.7849, -54.5049, -0.0497542, 0.105387, 0.310838, 0.312118, 0.310289, 0.037, -0.1173, -5.1616, 16.8356, -45.1215, -0.0537329, 0.0962881, 0.322729, 0.323567, 0.322494
5333, -5.1616, 16.8356, -45.1215, -0.0537329, 0.0962881, 0.322729, 0.323567, 0.322494, 0.3151, -0.1796, -5.1915, 16.8826, -35.3961, -0.068162, 0.0930223, 0.364765, 0.366619, 0.364315
5334, -5.1915, 16.8826, -35.3961, -0.068162, 0.0930223, 0.364765, 0.366619, 0.364315, 0.2494, -0.115, -5.23053, 16.9281, -24.5201, -0.0870539, 0.0877121, 0.389888, 0.391949, 0.389558
5335, -5.23053, 16.9281, -24.5201, -0.0870539, 0.0877121, 0.389888, 0.391949, 0.389558, -0.056, 0.3517, -5.28151, 16.9705, -14.8802, -0.118756, 0.0813405, 0.264418, 0.265492, 0.265943
5336, -5.28151, 16.9705, -14.8802, -0.118756, 0.0813405, 0.264418, 0.265492, 0.265943, -0.431, -0.4787, -5.32887, 17.0044, -8.28431, -0.054939, 0.0523033, 0.211075, 0.21057, 0.20984
5337, -5.32887, 17.0044, -8.28431, -0.054939, 0.0523033, 0.211075, 0.21057, 0.20984, 0.0311, -0.3463, -5.34489, 17.0256, -1.86276, -0.0156851, 0.0344947, 0.245924, 0.246314, 0.244905
5338, -5.34489, 17.0256, -1.86276, -0.0156851, 0.0344947, 0.245924, 0.246314, 0.244905, -0.473, -0.3405, -5.33596, 17.0403, 4.6525, 0.0563619, 0.0266498, 0.19561, 0.19504, 0.19495
5339, -5.33596, 17.0403, 4.6525, 0.0563619, 0.0266498, 0.19561, 0.19504, 0.19495, -0.0334, 0.0679, -5.30175, 17.0526, 9.39677, 0.0695782, 0.0222035, 0.138329, 0.138273, 0.138249
5340, -5.30175, 17.0526, 9.39677, 0.0695782, 0.0222035, 0.138329, 0.138273, 0.138249, -0.3824, 0.4012, -5.26725, 17.0629, 11.1186, 0.0686788, 0.0193389, -0.0326164, -0.0327747, -0.0325241
5341, -5.26725, 17.0629, 11.1186, 0.0686788, 0.0193389, -0.0326164, -0.0327747, -0.0325241, -0.4712, -0.4101, -5.2186, 17.0747, 9.31159, 0.138919, 0.0297587, -0.0710644, -0.0714666, -0.0713891
5342, -5.2186, 17.0747, 9.31159, 0.138919, 0.0297587, -0.0710644, -0.0714666, -0.0713891, 0.3616, 0.1155, -5.15053, 17.0887, 7.94669, 0.115022, 0.0236733, -0.0167856, -0.0167352, -0.0168564
5343, -5.15053, 17.0887, 7.94669, 0.115022, 0.0236733, -0.0167856, -0.0167352, -0.0168564, 0.2437, 0.0337, -5.09994, 17.099, 8.24193, 0.0868043, 0.017474, 0.0347034, 0.0347495, 0.0346494
5344, -5.09994, 17.099, 8.24193, 0.0868043, 0.017474, 0.0347034, 0.0347495, 0.0346494, 0.2367, 0.2089, -5.06658, 17.1059, 9.43212, 0.0477542, 0.0101814, 0.0427261, 0.0427611, 0.0427485
5345, -5.06658, 17.1059, 9.43212, 0.0477542, 0.0101814, 0.0427261, 0.0427611, 0.0427485, -0.4242, -0.4459, -5.03273, 17.1126, 10.6284, 0.106878, 0.0203378, 0.0406446, 0.0406651, 0.0406674
5346, -5.03273, 17.1126, 10.6284, 0.106878, 0.0203378, 0.0406446, 0.0406651, 0.0406674, 0.4252, 0.4458, -4.98696, 17.1213, 11.6661, 0.0504292, 0.00921075, 0.0308627, 0.0308513, 0.0308518
5347, -4.98696, 17.1213, 11.6661, 0.0504292, 0.00921075, 0.0308627, 0.0308513, 0.0308518, 0.2232, -0.2576, -4.96581, 17.1251, 13.5471, 0.0423155, 0.00815623, 0.112577, 0.112554, 0.11261
5348, -4.96581, 17.1251, 13.5471, 0.0423155, 0.00815623, 0.112577, 0.112554, 0.11261, 0.45, -0.2175, -4.94979, 17.1281, 18.509, 0.025067, 0.00433656, 0.235399, 0.235059, 0.235604
5349, -4.94979, 17.1281, 18.509, 0.025067, 0.00433656, 0.235399, 0.235059, 0.235604, -0.2162, 0.0378, -4.93744, 17.1307, 24.7777, 0.0294813, 0.00813518, 0.176992, 0.177045, 0.177029
5350, -4.93744, 17.1307, 24.7777, 0.0294813, 0.00813518, 0.176992, 0.177045, 0.177029, 0.0263, -0.1771, -4.91805, 17.1376, 29.606, 0.0426145, 0.0169794, 0.173524, 0.173523, 0.173587
5351, -4.91805, 17.1376, 29.606, 0.0426145, 0.0169794, 0.173524, 0.173523, 0.173587, 0.4124, -0.0115, -4.90105, 17.144, 35.3153, 0.0197381, 0.00509331, 0.229829, 0.229664, 0.229871
5352, -4.90105, 17.144, 35.3153, 0.0197381, 0.00509331, 0.229829, 0.229664, 0.229871, 0.3845, 0.3633, -4.90504, 17.1366, 41.8098, -0.0349286, -0.0360186, 0.21231, 0.212311, 0.21231
5353, -4.90504, 17.1366, 41.8098, -0.0349286, -0.0360186, 0.21231, 0.212311, 0.21231, -0.1592, -0.433, -4.92012, 17.1213, 48.0058, -0.0132272, -0.0128933, 0.227154, 0.227154, 0.227136
5354, -4.92012, 17.1213, 48.0058, -0.0132272, -0.0128933, 0.227154, 0.227154, 0.227136, -0.2453, 0.1073, -4.92182, 17.1205, 53.4213, 0.000749994, 0.0030541, 0.135511, 0.135499, 0.13551
5355, -4.92182, 17.1205, 53.4213, 0.000749994, 0.0030541, 0.135511, 0.135499, 0.13551, 0.3616, -0.401, -4.91982, 17.1241, 58.3349, 0.00569784, 0.00972921, 0.236995, 0.236977, 0.237019
5356, -4.91982, 17.1241, 58.3349, 0.00569784, 0.00972921, 0.236995, 0.236977, 0.237019, 0.0724, 0.1451, -4.91892, 17.1255, 65.1513, -0.00204712, -0.00484424, 0.215152, 0.215152, 0.215151
5357, -4.91892, 17.1255, 65.1513, -0.00204712, -0.00484424, 0.215152, 0.215152, 0.215151, 0.2939, -0.4281, -4.91998, 17.1231, 72.3477, -0.000382916, -0.000137672, 0.307509, 0.307526, 0.307493
5358, -4.91998, 17.1231, 72.3477, -0.000382916, -0.000137672, 0.307509, 0.307526, 0.307493, -0.0003, -0.4262, -4.91804, 17.1315, 82.1024, 0.00744668, 0.0357932, 0.363074, 0.363043, 0.363261
5359, -4.91804, 17.1315, 82.1024, 0.00744668, 0.0357932, 0.363074, 0.363043, 0.363261, -0.2696, 0.2983, -4.91432, 17.1526, 90.742, 0.00648171, 0.0425098, 0.215543, 0.215682, 0.215475
5360, -4.91432, 17.1526, 90.742, 0.00648171, 0.0425098, 0.215543, 0.215682, 0.215475, -0.217, -0.1503, -4.91206, 17.1797, 95.6337, 0.00174721, 0.0720923, 0.142978, 0.14318, 0.143245
5361, -4.91206, 17.1797, 95.6337, 0.00174721, 0.0720923, 0.142978, 0.14318, 0.143245, -0.0117, -0.1035, -4.91253, 17.2199, 99.5047, -0.00351273, 0.0861402, 0.132408, 0.132499, 0.132688
5362, -4.91253, 17.2199, 99.5047, -0.00351273, 0.0861402, 0.132408, 0.132499, 0.132688, 0.0147, -0.1793, -4.91609, 17.267, 103.501, -0.0107269, 0.100751, 0.149088, 0.149174, 0.149502
5363, -4.91609, 17.267, 103.501, -0.0107269, 0.100751, 0.149088, 0.149174, 0.149502, -0.4016, -0.3881, -4.92654, 17.3315, 107.568, -0.034452, 0.165302, 0.129377, 0.130186, 0.130354
5364, -4.92654, 17.3315, 107.568, -0.034452, 0.165302, 0.129377, 0.130186, 0.130354, -0.2207, 0.2615, -4.94677, 17.4182, 109.836, -0.0435052, 0.172419, 0.0187511, 0.0193746, 0.0188432
5365, -4.94677, 17.4182, 109.836, -0.0435052, 0.172419, 0.0187511, 0.0193746, 0.0188432, 0.2574, -0.3401, -4.9705, 17.5056, 111.187, -0.05099, 0.17628, 0.104466, 0.104488, 0.105198
5366, -4.9705, 17.5056, 111.187, -0.05099, 0.17628, 0.104466, 0.104488, 0.105198, -0.0988, -0.2729, -5.00022, 17.5998, 114.931, -0.0702979, 0.204383, 0.143349, 0.14396, 0.144502
5367, -5.00022, 17.5998, 114.931, -0.0702979, 0.204383, 0.143349, 0.14396, 0.144502, -0.4379, -0.4857, -5.04527, 17.7169, 118.969, -0.115445, 0.272034, 0.135125, 0.137154, 0.137602
5368, -5.04527, 17.7169, 118.969, -0.115445, 0.272034, 0.135125, 0.137154, 0.137602, 0.1535, 0.2678, -5.10551, 17.8516, 122.29, -0.115475, 0.249536, 0.0931983, 0.0940202, 0.0939794
5369, -5.10551, 17.8516, 122.29, -0.115475, 0.249536, 0.0931983, 0.0940202, 0.0939794, 0.4102, 0.247, -5.15891, 17.964, 124.98, -0.0940193, 0.194851, 0.102422, 0.102208, 0.10283
5370, -5.15891, 17.964, 124.98, -0.0940193, 0.194851, 0.102422, 0.102208, 0.10283, -0.164, 0.2447, -5.20416, 18.0539, 126.893, -0.0939129, 0.174703, 0.0171604, 0.0179636, 0.0172458
5371, -5.20416, 18.0539, 126.893, -0.0939129, 0.174703, 0.0171604, 0.0179636, 0.0172458, -0.4443, -0.484, -5.26097, 18.1504, 127.006, -0.142768, 0.224707, 0.00438209, 0.00559898, 0.0056545
5372, -5.26097, 18.1504, 127.006, -0.142768, 0.224707, 0.00438209, 0.00559898, 0.0056545, 0.246, 0.1242, -5.33482, 18.2632, 127.437, -0.138467, 0.208266, 0.0273837, 0.0276604, 0.0278159
5373, -5.33482, 18.2632, 127.437, -0.138467, 0.208266, 0.0273837, 0.0276604, 0.0278159, 0.2162, -0.0003, -5.40264, 18.3631, 128.774, -0.131951, 0.190581, 0.067433, 0.0675558, 0.0678772
5374, -5.40264, 18.3631, 128.774, -0.131951, 0.190581, 0.067433, 0.0675558, 0.0678772, -0.1507, -0.0378, -5.46961, 18.4572, 130.503, -0.144717, 0.196239, 0.0444382, 0.0450061, 0.044929
5375, -5.46961, 18.4572, 130.503, -0.144717, 0.196239, 0.0444382, 0.0450061, 0.044929, 0.3696, -0.211, -5.54116, 18.552, 132.871, -0.138773, 0.180036, 0.138196, 0.138233, 0.139246
5376, -5.54116, 18.552, 132.871, -0.138773, 0.180036, 0.138196, 0.138233, 0.139246, 0.1543, 0.351, -5.60685, 18.6354, 136.637, -0.114541, 0.143953, 0.102976, 0.103286, 0.103123
5377, -5.60685, 18.6354, 136.637, -0.114541, 0.143953, 0.102976, 0.103286, 0.103123, 0.0255, 0.2545, -5.65999, 18.7005, 138.606, -0.101638, 0.120269, 0.0356194, 0.0358916, 0.0355364
5378, -5.65999, 18.7005, 138.606, -0.101638, 0.120269, 0.0356194, 0.0358916, 0.0355364, 0.4477, 0.4762, -5.69656, 18.7457, 139.231, -0.0435913, 0.0603101, 0.0146591, 0.0142366, 0.0142175
5379, -5.69656, 18.7457, 139.231, -0.0435913, 0.0603101, 0.0146591, 0.0142366, 0.0142175, 0.4294, 0.2028, -5.70566, 18.7631, 140.099, 0.00811316, 0.00938617, 0.0522451, 0.0519627, 0.0521677
5380, -5.70566, 18.7631, 140.099, 0.00811316, 0.00938617, 0.0522451, 0.0519627, 0.0521677, 0.1238, -0.0662, -5.69908, 18.7645, 142.133, 0.0155101, -0.00145359, 0.0875567, 0.0874579, 0.087587
5381, -5.69908, 18.7645, 142.133, 0.0155101, -0.00145359, 0.0875567, 0.0874579, 0.087587, -0.387, -0.2391, -5.69902, 18.7687, 144.282, -0.0272088, 0.027053, 0.0536451, 0.0537675, 0.0537363
5382, -5.69902, 18.7687, 144.282, -0.0272088, 0.027053, 0.0536451, 0.0537675, 0.0537363, -0.164, 0.3919, -5.71245, 18.7815, 144.264, -0.0183059, 0.0183681, -0.0631731, -0.0631153, -0.0632338
5383, -5.71245, 18.7815, 144.264, -0.0183059, 0.0183681, -0.0631731, -0.0631153, -0.0632338, 0.4368, 0.2238, -5.71301, 18.7839, 142.52, 0.0263891, -0.0166033, -0.0368312, -0.0368333, -0.0368324
5384, -5.71301, 18.7839, 142.52, 0.0263891, -0.0166033, -0.0368312, -0.0368333, -0.0368324, -0.0131, -0.1534, -5.69874, 18.7745, 142.095, 0.0202912, -0.0129934, 0.00383336, 0.00383306, 0.00383343
5385, -5.69874, 18.7745, 142.095, 0.0202912, -0.0129934, 0.00383336, 0.00383306, 0.00383343, 0.3897, -0.1407, -5.68428, 18.7645, 143.551, 0.0364791, -0.0260111, 0.106002, 0.10588, 0.10603
5386, -5.68428, 18.7645, 143.551, 0.0364791, -0.0260111, 0.106002, 0.10588, 0.10603, 0.1603, -0.1291, -5.66428, 18.7502, 147.533, 0.0456934, -0.0320477, 0.163012, 0.163094, 0.162957
5387, -5.66428, 18.7502, 147.533, 0.0456934, -0.0320477, 0.163012, 0.163094, 0.162957, 0.0235, -0.1372, -5.64447, 18.7364, 152.463, 0.0353101, -0.024422, 0.176882, 0.176946, 0.176841
5388, -5.64447, 18.7364, 152.463, 0.0353101, -0.024422, 0.176882, 0.176946, 0.176841, -0.4371, 0.0721, -5.63213, 18.7273, 156.092, 0.00565799, -0.00830067, 0.0605324, 0.0603869, 0.0605854
5389, -5.63213, 18.7273, 156.092, 0.00565799, -0.00830067, 0.0605324, 0.0603869, 0.0605854, 0.0127, 0.2799, -5.62573, 18.7221, 156.537, 0.0263769, -0.0155557, -0.0198412, -0.0198407, -0.019735
5390, -5.62573, 18.7221, 156.537, 0.0263769, -0.0155557, -0.0198412, -0.0198407, -0.019735, 0.0065, 0.2014, -5.60867, 18.7129, 155.292, 0.0466866, -0.0234793, -0.0633984, -0.0633981, -0.0633957
5391, -5.60867, 18.7129, 155.292, 0.0466866, -0.0234793, -0.0633984, -0.0633981, -0.0633957, 0.2668, 0.0119, -5.58024, 18.6989, 154.012, 0.0666237, -0.0326788, -0.0142804, -0.0142845, -0.0142822
5392, -5.58024, 18.6989, 154.012, 0.0666237, -0.0326788, -0.0142804, -0.0142845, -0.0142822, -0.0622, -0.0125, -5.54449, 18.6813, 153.79, 0.0672127, -0.0329532, -0.0103089, -0.0103073, -0.0103063
5393, -5.54449, 18.6813, 153.79, 0.0672127, -0.0329532, -0.0103089, -0.0103073, -0.0103063, 0.1064, -0.3344, -5.51445, 18.6666, 154.475, 0.0531237, -0.0260147, 0.069942, 0.0699704, 0.0698959
5394, -5.51445, 18.6666, 154.475, 0.0531237, -0.0260147, 0.069942, 0.0699704, 0.0698959, -0.2206, 0.0592, -5.49354, 18.6563, 156.123, 0.0356664, -0.0174763, 0.0253685, 0.025367, 0.0253696
5395, -5.49354, 18.6563, 156.123, 0.0356664, -0.0174763, 0.0253685, 0.025367, 0.0253696, -0.2323, -0.2978, -5.48505, 18.6518, 156.647, -0.00918623, 0.00265424, 0.0214168, 0.0214332, 0.0214411
5396, -5.48505, 18.6518, 156.647, -0.00918623, 0.00265424, 0.0214168, 0.0214332, 0.0214411, -0.219, -0.4372, -5.5021, 18.6586, 157.77, -0.0640243, 0.0261049, 0.0602887, 0.0603648, 0.0604338
5397, -5.5021, 18.6586, 157.77, -0.0640243, 0.0261049, 0.0602887, 0.0603648, 0.0604338, 0.1239, 0.1428, -5.53535, 18.6721, 159.53, -0.0530196, 0.0216546, 0.0557032, 0.0557064, 0.0557128
5398, -5.53535, 18.6721, 159.53, -0.0530196, 0.0216546, 0.0557032, 0.0557064, 0.0557128, 0.4805, 0.46, -5.54687, 18.6773, 161.014, 0.0184214, -0.00454653, 0.049258, 0.0492072, 0.0492138
5399, -5.54687, 18.6773, 161.014, 0.0184214, -0.00454653, 0.049258, 0.0492072, 0.0492138, 0.0776, 0.3081, -5.52345, 18.6701, 161.796, 0.0621955, -0.0196636, -0.000400746, -0.000380606, -0.000362903
5400, -5.52345, 18.6701, 161.796, 0.0621955, -0.0196636, -0.000400746, -0.000380606, -0.000362903, 0.4556, 0.0872, -5.47876, 18.6558, 162.385, 0.11627, -0.0374153, 0.0573058, 0.057392, 0.0573353
5401, -5.47876, 18.6558, 162.385, 0.11627, -0.0374153, 0.0573058, 0.057392, 0.0573353, -0.0217, -0.1041, -5.42005, 18.637, 164.452, 0.116777, -0.0368121, 0.0779428, 0.0780115, 0.0779541
5402, -5.42005, 18.637, 164.452, 0.116777, -0.0368121, 0.0779428, 0.0780115, 0.0779541, -0.1731, -0.0994, -5.36785, 18.6207, 166.408, 0.0894955, -0.0278287, 0.0547469, 0.0547673, 0.054772
5403, -5.36785, 18.6207, 166.408, 0.0894955, -0.0278287, 0.0547469, 0.0547673, 0.054772, 0.2895, 0.0868, -5.31731, 18.606, 168.225, 0.116253, -0.0314816, 0.0793737, 0.0795808, 0.0794723
5404, -5.31731, 18.606, 168.225, 0.116253, -0.0314816, 0.0793737, 0.0795808, 0.0794723, -0.3403, 0.2104, -5.25826, 18.5908, 169.254, 0.115676, -0.0287638, -0.0262424, -0.0262997, -0.0261115
5405, -5.25826, 18.5908, 169.254, 0.115676, -0.0287638, -0.0262424, -0.0262997, -0.0261115, -0.3333, -0.2219, -5.21154, 18.5791, 167.743, 0.0680254, -0.0174371, -0.0651179, -0.0651586, -0.0651267
5406, -5.21154, 18.5791, 167.743, 0.0680254, -0.0174371, -0.0651179, -0.0651586, -0.0651267, 0.4834, 0.09, -5.17206, 18.5692, 166.818, 0.102626, -0.0249841, 0.0129916, 0.0131044, 0.013036
5407, -5.17206, 18.5692, 166.818, 0.102626, -0.0249841, 0.0129916, 0.0131044, 0.013036, -0.2295, 0.433, -5.11284, 18.555, 166.056, 0.129049, -0.0309819, -0.093756, -0.0937558, -0.0937615
5408, -5.11284, 18.555, 166.056, 0.129049, -0.0309819, -0.093756, -0.0937558, -0.0937615, 0.0581, -0.1606, -5.04826, 18.5392, 163.419, 0.125059, -0.031165, -0.0654694, -0.0655601, -0.0655067
5409, -5.04826, 18.5392, 163.419, 0.125059, -0.031165, -0.0654694, -0.0655601, -0.0655067, -0.1096, -0.4289, -4.99542, 18.5261, 162.659, 0.0812806, -0.0198119, 0.0129602, 0.0129411, 0.0130711
5410, -4.99542, 18.5261, 162.659, 0.0812806, -0.0198119, 0.0129602, 0.0129411, 0.0130711, 0.0005, -0.0889, -4.96047, 18.5175, 163.535, 0.0646577, -0.016197, 0.0405085, 0.0404809, 0.0405097
5411, -4.96047, 18.5175, 163.535, 0.0646577, -0.016197, 0.0405085, 0.0404809, 0.0405097, 0.0179, 0.3696, -4.92291, 18.5077, 163.887, 0.0922826, -0.0248727, -0.0267796, -0.0268183, -0.0269077
5412, -4.92291, 18.5077, 163.887, 0.0922826, -0.0248727, -0.0267796, -0.0268183, -0.0269077, -0.3288, 0.3126, -4.87413, 18.4943, 161.36, 0.0966968, -0.0271917, -0.154034, -0.15396, -0.154243
5413, -4.87413, 18.4943, 161.36, 0.0966968, -0.0271917, -0.154034, -0.15396, -0.154243, 0.364, -0.3636, -4.82548, 18.4799, 158.325, 0.0968788, -0.0299592, -0.0218844, -0.0222102, -0.0217728
5414, -4.82548, 18.4799, 158.325, 0.0968788, -0.0299592, -0.0218844, -0.0222102, -0.0217728, -0.1294, -0.113, -4.78133, 18.466, 158.468, 0.0783138, -0.0251301, 0.00913006, 0.00912533, 0.00912452
5415, -4.78133, 18.466, 158.468, 0.0783138, -0.0251301, 0.00913006, 0.00912533, 0.00912452, -0.3128, -0.3075, -4.75422, 18.4577, 158.682, 0.0257856, -0.00621308, 0.00613275, 0.00620499, 0.00620529
5416, -4.75422, 18.4577, 158.682, 0.0257856, -0.00621308, 0.00613275, 0.00620499, 0.00620529, -0.2498, 0.396, -4.74334, 18.4551, 157.365, 0.0261988, -0.00766963, -0.113064, -0.112992, -0.113193
5417, -4.74334, 18.4551, 157.365, 0.0261988, -0.00766963, -0.113064, -0.112992, -0.113193, 0.1378, -0.4377, -4.73423, 18.4527, 155.051, 0.00579147, 0.00037853, -0.0157508, -0.0157755, -0.0156796
5418, -4.73423, 18.4527, 155.051, 0.00579147, 0.00037853, -0.0157508, -0.0157755, -0.0156796, 0.1903, 0.1449, -4.72836, 18.4513, 155.337, 0.0250673, -0.00944901, 0.0191356, 0.0191181, 0.0191232
5419, -4.72836, 18.4513, 155.337, 0.0250673, -0.00944901, 0.0191356, 0.0191181, 0.0191232, -0.2126, -0.3362, -4.72207, 18.4492, 156.17, -0.0106933, 0.00604771, 0.0405119, 0.0405305, 0.0405472
5420, -4.72207, 18.4492, 156.17, -0.0106933, 0.00604771, 0.0405119, 0.0405305, 0.0405472, -0.449, -0.4965, -4.74557, 18.46, 157.465, -0.0895035, 0.0392296, 0.0474755, 0.0475925, 0.0476121
5421, -4.74557, 18.46, 157.465, -0.0895035, 0.0392296, 0.0474755, 0.0475925, 0.0476121, 0.086, -0.3284, -4.80131, 18.4838, 159.7, -0.123158, 0.0514844, 0.117069, 0.117112, 0.117302
5422, -4.80131, 18.4838, 159.7, -0.123158, 0.0514844, 0.117069, 0.117112, 0.117302, 0.3735, -0.0975, -4.86156, 18.5084, 164.264, -0.109377, 0.0438915, 0.200511, 0.200309, 0.200816
5423, -4.86156, 18.5084, 164.264, -0.109377, 0.0438915, 0.200511, 0.200309, 0.200816, -0.1196, 0.4063, -4.90947, 18.5274, 168.796, -0.084772, 0.0327052, 0.090153, 0.0903463, 0.0899226
5424, -4.90947, 18.5274, 168.796, -0.084772, 0.0327052, 0.090153, 0.0903463, 0.0899226, 0.4839, 0.4699, -4.93301, 18.5389, 170.64, -0.0020404, 0.0128112, 0.0554394, 0.0551042, 0.0551526
5425, -4.93301, 18.5389, 170.64, -0.0020404, 0.0128112, 0.0554394, 0.0551042, 0.0551526, -0.4775, 0.2199, -4.93177, 18.544, 170.51, -0.0061225, 0.00973563, -0.0809198, -0.0806081, -0.0810735
5426, -4.93177, 18.544, 170.51, -0.0061225, 0.00973563, -0.0809198, -0.0806081, -0.0810735, 0.4061, -0.0742, -4.93125, 18.5475, 168.765, 0.0148534, 0.00312129, -0.00862445, -0.00880989, -0.0086047
5427, -4.93125, 18.5475, 168.765, 0.0148534, 0.00312129, -0.00862445, -0.00880989, -0.0086047, 0.0768, -0.1476, -4.92243, 18.5483, 169.546, 0.0148785, 0.00129744, 0.0537317, 0.0536859, 0.053778
5428, -4.92243, 18.5483, 169.546, 0.0148785, 0.00129744, 0.0537317, 0.0536859, 0.053778, -0.3581, -0.469, -4.92913, 18.551, 171.439, -0.0520744, 0.0111993, 0.0743622, 0.0744997, 0.0745658
5429, -4.92913, 18.551, 171.439, -0.0520744, 0.0111993, 0.0743622, 0.0744997, 0.0745658, -0.064, 0.2297, -4.95885, 18.5569, 172.829, -0.0527872, 0.0101735, 0.0127625, 0.0128167, 0.0127364
5430, -4.95885, 18.5569, 172.829, -0.0527872, 0.0101735, 0.0127625, 0.0128167, 0.0127364, 0.3989, 0.2482, -4.97417, 18.5603, 173.202, 4.65738e-05, 0.00258126, 0.0258484, 0.0258019, 0.025822
5431, -4.97417, 18.5603, 173.202, 4.65738e-05, 0.00258126, 0.0258484, 0.0258019, 0.025822, 0.3167, 0.3259, -4.95805, 18.5595, 174.011, 0.0618196, -0.00507072, 0.0259841, 0.0259708, 0.0259714
5432, -4.95805, 18.5595, 174.011, 0.0618196, -0.00507072, 0.0259841, 0.0259708, 0.0259714, 0.0112, 0.4686, -4.91292, 18.5554, 173.638, 0.114411, -0.010985, -0.0623115, -0.0623204, -0.062348
5433, -4.91292, 18.5554, 173.638, 0.114411, -0.010985, -0.0623115, -0.0623204, -0.062348, 0.0872, 0.3011, -4.84575, 18.5484, 171.047, 0.155544, -0.0178017, -0.10991, -0.110064, -0.110253
5434, -4.84575, 18.5484, 171.047, 0.155544, -0.0178017, -0.10991, -0.110064, -0.110253, -0.141, -0.3578, -4.77408, 18.5399, 168.444, 0.120275, -0.0143006, -0.0606681, -0.0607161, -0.0606172
5435, -4.77408, 18.5399, 168.444, 0.120275, -0.0143006, -0.0606681, -0.0607161, -0.0606172, -0.3175, 0.2944, -4.71744, 18.5326, 165.688, 0.109593, -0.0158209, -0.153055, -0.152909, -0.153466
5436, -4.71744, 18.5326, 165.688, 0.109593, -0.0158209, -0.153055, -0.152909, -0.153466, -0.1969, 0.4341, -4.65939, 18.5224, 159.617, 0.127317, -0.0269354, -0.267765, -0.267533, -0.269012
5437, -4.65939, 18.5224, 159.617, 0.127317, -0.0269354, -0.267765, -0.267533, -0.269012, 0.4813, -0.0364, -4.58862, 18.5038, 153.141, 0.159267, -0.050471, -0.154193, -0.155451, -0.154807
5438, -4.58862, 18.5038, 153.141, 0.159267, -0.050471, -0.154193, -0.155451, -0.154807, -0.4227, 0.4141, -4.50684, 18.4746, 147.739, 0.160017, -0.0623079, -0.259182, -0.258753, -0.260889
5439, -4.50684, 18.4746, 147.739, 0.160017, -0.0623079, -0.259182, -0.258753, -0.260889, -0.0009, 0.0118, -4.42763, 18.4402, 140.071, 0.155143, -0.0751715, -0.252269, -0.252681, -0.253494
5440, -4.42763, 18.4402, 140.071, 0.155143, -0.0751715, -0.252269, -0.252681, -0.253494, 0.2278, 0.3261, -4.34619, 18.3937, 133.238, 0.177458, -0.118655, -0.228047, -0.229654, -0.230903
5441, -4.34619, 18.3937, 133.238, 0.177458, -0.118655, -0.228047, -0.229654, -0.230903, 0.1394, 0.2312, -4.25438, 18.3241, 126.971, 0.187659, -0.158715, -0.209988, -0.211887, -0.213112
5442, -4.25438, 18.3241, 126.971, 0.187659, -0.158715, -0.209988, -0.211887, -0.213112, -0.4693, -0.0976, -4.16755, 18.2463, 120.539, 0.150101, -0.137707, -0.245926, -0.245153, -0.24751
5443, -4.16755, 18.2463, 120.539, 0.150101, -0.137707, -0.245926, -0.245153, -0.24751, -0.3585, -0.2418, -4.1035, 18.1869, 113.459, 0.106815, -0.0991195, -0.241064, -0.239899, -0.241377
5444, -4.1035, 18.1869, 113.459, 0.106815, -0.0991195, -0.241064, -0.239899, -0.241377, 0.4741, -0.2057, -4.05552, 18.1371, 108.59, 0.0916345, -0.115665, -0.080818, -0.0827144, -0.0809239
5445, -4.05552, 18.1371, 108.59, 0.0916345, -0.115665, -0.080818, -0.0827144, -0.0809239, -0.339, -0.0222, -4.01507, 18.0827, 106.463, 0.0679831, -0.0922506, -0.096345, -0.0960786, -0.0969827
5446, -4.01507, 18.0827, 106.463, 0.0679831, -0.0922506, -0.096345, -0.0960786, -0.0969827, 0.4853, 0.3113, -3.98079, 18.0233, 104.016, 0.0716166, -0.154453, -0.0612652, -0.0628519, -0.0626161
5447, -3.98079, 18.0233, 104.016, 0.0716166, -0.154453, -0.0612652, -0.0628519, -0.0626161, -0.0345, -0.4036, -3.9479, 17.947, 103.435, 0.0576295, -0.138739, 0.0237382, 0.0233766, 0.0240442
5448, -3.9479, 17.947, 103.435, 0.0576295, -0.138739, 0.0237382, 0.0233766, 0.0240442, -0.4867, -0.0344, -3.92399, 17.89, 103.41, 0.0385822, -0.0896495, -0.0473726, -0.0469408, -0.0475988
5449, -3.92399, 17.89, 103.41, 0.0385822, -0.0896495, -0.0473726, -0.0469408, -0.0475988, 0.025, -0.4662, -3.90857, 17.8557, 102.824, 0.0231707, -0.045816, 0.0315714, 0.0314016, 0.0319825
