         , Xa,Ya, YAWa, Vx, Vy, Vyaw, wR, wL, CTRLA, CTRLB, Xb, Yb, YAWb, Vx, Vy, Vyaw, wR2, wL2
2030, -35.5622, 6.55696, -89.1495, -0.0629368, 0.406693, -0.100837, -0.103556, -0.10477, 0.4731, 0.3272, -35.5885, 6.77591, -91.6625, -0.0420783, 0.477034, -0.065555, -0.0703664, -0.0700714
2031, -35.5885, 6.77591, -91.6625, -0.0420783, 0.477034, -0.065555, -0.0703664, -0.0700714, -0.486, 0.0868, -35.6048, 7.01338, -94.5302, -0.02361, 0.45707, -0.152862, -0.153952, -0.156912
2032, -35.6048, 7.01338, -94.5302, -0.02361, 0.45707, -0.152862, -0.153952, -0.156912, -0.3249, 0.4652, -35.6107, 7.24157, -100.92, 0.00202686, 0.459832, -0.295048, -0.296916, -0.303705
2033, -35.6107, 7.24157, -100.92, 0.00202686, 0.459832, -0.295048, -0.296916, -0.303705, -0.1094, 0.4526, -35.5996, 7.47589, -110.734, 0.0465579, 0.480652, -0.380702, -0.385314, -0.39452
2034, -35.5996, 7.47589, -110.734, 0.0465579, 0.480652, -0.380702, -0.385314, -0.39452, 0.2277, -0.0392, -35.5628, 7.71624, -120.658, 0.101347, 0.477297, -0.290685, -0.300654, -0.301089
2035, -35.5628, 7.71624, -120.658, 0.101347, 0.477297, -0.290685, -0.300654, -0.301089, -0.3545, 0.0566, -35.5018, 7.94522, -128.92, 0.136568, 0.429661, -0.305134, -0.308029, -0.316061
2036, -35.5018, 7.94522, -128.92, 0.136568, 0.429661, -0.305134, -0.308029, -0.316061, 0.4515, 0.4579, -35.4131, 8.16064, -137.334, 0.230033, 0.441771, -0.271739, -0.284756, -0.288289
2037, -35.4131, 8.16064, -137.334, 0.230033, 0.441771, -0.271739, -0.284756, -0.288289, 0.2035, -0.4216, -35.2867, 8.37182, -143.014, 0.265238, 0.395592, -0.111484, -0.121523, -0.116212
2038, -35.2867, 8.37182, -143.014, 0.265238, 0.395592, -0.111484, -0.121523, -0.116212, 0.1271, -0.1935, -35.148, 8.55813, -144.549, 0.286266, 0.350166, -0.00772902, -0.0150286, -0.0125176
2039, -35.148, 8.55813, -144.549, 0.286266, 0.350166, -0.00772902, -0.0150286, -0.0125176, -0.0577, -0.3389, -35.0047, 8.72185, -143.775, 0.281807, 0.30381, 0.058387, 0.0549178, 0.0566987
2040, -35.0047, 8.72185, -143.775, 0.281807, 0.30381, 0.058387, 0.0549178, 0.0566987, -0.2248, -0.3136, -34.8707, 8.86123, -141.751, 0.254287, 0.256078, 0.0765131, 0.0753205, 0.075799
2041, -34.8707, 8.86123, -141.751, 0.254287, 0.256078, 0.0765131, 0.0753205, 0.075799, 0.0491, 0.3619, -34.74, 8.9881, -140.37, 0.277728, 0.260709, 0.0101798, 0.00899658, 0.00850065
2042, -34.74, 8.9881, -140.37, 0.277728, 0.260709, 0.0101798, 0.00899658, 0.00850065, 0.0598, -0.3069, -34.6005, 9.11666, -139.593, 0.271432, 0.246833, 0.0623331, 0.0616343, 0.0620214
2043, -34.6005, 9.11666, -139.593, 0.271432, 0.246833, 0.0623331, 0.0616343, 0.0620214, 0.2225, 0.4495, -34.4565, 9.24647, -138.103, 0.312291, 0.280398, 0.0255035, 0.0254977, 0.0254966
2044, -34.4565, 9.24647, -138.103, 0.312291, 0.280398, 0.0255035, 0.0254977, 0.0254966, 0.3681, -0.4306, -34.2982, 9.38889, -135.85, 0.315903, 0.285893, 0.157608, 0.159374, 0.157952
2045, -34.2982, 9.38889, -135.85, 0.315903, 0.285893, 0.157608, 0.159374, 0.157952, 0.2653, 0.2141, -34.1365, 9.53892, -130.788, 0.33303, 0.319528, 0.173411, 0.177441, 0.176628
2046, -34.1365, 9.53892, -130.788, 0.33303, 0.319528, 0.173411, 0.177441, 0.176628, -0.4967, 0.3921, -33.9715, 9.70348, -128.223, 0.320495, 0.33133, -0.0160619, -0.0149942, -0.0119181
2047, -33.9715, 9.70348, -128.223, 0.320495, 0.33133, -0.0160619, -0.0149942, -0.0119181, -0.3767, 0.3546, -33.8145, 9.8705, -131.233, 0.310673, 0.336947, -0.184005, -0.183856, -0.183402
2048, -33.8145, 9.8705, -131.233, 0.310673, 0.336947, -0.184005, -0.183856, -0.183402, -0.1117, -0.3816, -33.6654, 10.032, -136.192, 0.283835, 0.305077, -0.134236, -0.13517, -0.13496
2049, -33.6654, 10.032, -136.192, 0.283835, 0.305077, -0.134236, -0.13517, -0.13496, 0.2903, 0.2748, -33.5174, 10.1866, -139.388, 0.318196, 0.321026, -0.0974245, -0.100118, -0.10034
2050, -33.5174, 10.1866, -139.388, 0.318196, 0.321026, -0.0974245, -0.100118, -0.10034, 0.0172, -0.1155, -33.3539, 10.3463, -141.613, 0.328621, 0.311795, -0.0558448, -0.0580759, -0.0578669
2051, -33.3539, 10.3463, -141.613, 0.328621, 0.311795, -0.0558448, -0.0580759, -0.0578669, -0.3782, 0.1723, -33.1904, 10.4971, -144.189, 0.323787, 0.289771, -0.141304, -0.142285, -0.144544
2052, -33.1904, 10.4971, -144.189, 0.323787, 0.289771, -0.141304, -0.142285, -0.144544, -0.0902, 0.1453, -33.0267, 10.6377, -148.988, 0.335486, 0.274589, -0.183255, -0.185745, -0.187707
2053, -33.0267, 10.6377, -148.988, 0.335486, 0.274589, -0.183255, -0.185745, -0.187707, 0.4047, -0.0827, -32.8513, 10.7725, -152.912, 0.369815, 0.265974, -0.0730034, -0.0783399, -0.0764539
2054, -32.8513, 10.7725, -152.912, 0.369815, 0.265974, -0.0730034, -0.0783399, -0.0764539, 0.1953, 0.1086, -32.6566, 10.904, -154.118, 0.406674, 0.259522, -0.0243828, -0.0282186, -0.0279799
2055, -32.6566, 10.904, -154.118, 0.406674, 0.259522, -0.0243828, -0.0282186, -0.0279799, -0.0806, -0.048, -32.4506, 11.03, -154.737, 0.411152, 0.242285, -0.0224487, -0.0245911, -0.0247512
2056, -32.4506, 11.03, -154.737, 0.411152, 0.242285, -0.0224487, -0.0245911, -0.0247512, -0.1306, -0.4141, -32.2529, 11.1435, -154.71, 0.375429, 0.210789, 0.031788, 0.0305489, 0.0311677
2057, -32.2529, 11.1435, -154.71, 0.375429, 0.210789, 0.031788, 0.0305489, 0.0311677, 0.0719, -0.4561, -32.0744, 11.2422, -152.382, 0.340971, 0.186101, 0.134645, 0.13442, 0.134603
2058, -32.0744, 11.2422, -152.382, 0.340971, 0.186101, 0.134645, 0.13442, 0.134603, -0.1404, -0.4434, -31.9153, 11.3291, -147.622, 0.291994, 0.160744, 0.189201, 0.190006, 0.189284
2059, -31.9153, 11.3291, -147.622, 0.291994, 0.160744, 0.189201, 0.190006, 0.189284, 0.2073, 0.4629, -31.7649, 11.4155, -142.943, 0.322107, 0.195612, 0.123143, 0.125594, 0.125938
2060, -31.7649, 11.4155, -142.943, 0.322107, 0.195612, 0.123143, 0.125594, 0.125938, 0.2852, 0.4756, -31.5924, 11.5269, -140.424, 0.369917, 0.252011, 0.0567591, 0.0598255, 0.0601993
2061, -31.5924, 11.5269, -140.424, 0.369917, 0.252011, 0.0567591, 0.0598255, 0.0601993, -0.2104, -0.414, -31.4129, 11.6529, -138.677, 0.332009, 0.23822, 0.0761623, 0.0777326, 0.0769972
2062, -31.4129, 11.6529, -138.677, 0.332009, 0.23822, 0.0761623, 0.0777326, 0.0769972, -0.058, -0.2131, -31.2553, 11.7693, -136.121, 0.300421, 0.229231, 0.100061, 0.101913, 0.101136
2063, -31.2553, 11.7693, -136.121, 0.300421, 0.229231, 0.100061, 0.101913, 0.101136, 0.183, 0.3845, -31.1035, 11.8911, -133.805, 0.31848, 0.269713, 0.0528035, 0.0553756, 0.055801
2064, -31.1035, 11.8911, -133.805, 0.31848, 0.269713, 0.0528035, 0.0553756, 0.055801, 0.1344, -0.3975, -30.9478, 12.0276, -131.423, 0.296728, 0.268069, 0.13243, 0.135348, 0.133335
2065, -30.9478, 12.0276, -131.423, 0.296728, 0.268069, 0.13243, 0.135348, 0.133335, 0.1004, -0.4822, -30.8068, 12.1596, -126.081, 0.261343, 0.253613, 0.238483, 0.241983, 0.238682
2066, -30.8068, 12.1596, -126.081, 0.261343, 0.253613, 0.238483, 0.241983, 0.238682, 0.4268, -0.4087, -30.6825, 12.288, -117.336, 0.238616, 0.267531, 0.375139, 0.383226, 0.374659
2067, -30.6825, 12.288, -117.336, 0.238616, 0.267531, 0.375139, 0.383226, 0.374659, 0.0222, -0.358, -30.5743, 12.4183, -105.801, 0.193794, 0.253721, 0.415732, 0.422279, 0.415411
2068, -30.5743, 12.4183, -105.801, 0.193794, 0.253721, 0.415732, 0.422279, 0.415411, -0.3328, -0.2145, -30.4902, 12.5367, -94.8066, 0.142304, 0.210255, 0.339134, 0.341637, 0.339726
2069, -30.4902, 12.5367, -94.8066, 0.142304, 0.210255, 0.339134, 0.341637, 0.339726, -0.1143, 0.0508, -30.4299, 12.639, -86.4358, 0.0998761, 0.201338, 0.246676, 0.249168, 0.248469
2070, -30.4299, 12.639, -86.4358, 0.0998761, 0.201338, 0.246676, 0.249168, 0.248469, -0.3435, 0.3026, -30.3891, 12.7364, -81.6412, 0.0639627, 0.194283, 0.0797304, 0.0795647, 0.0828934
2071, -30.3891, 12.7364, -81.6412, 0.0639627, 0.194283, 0.0797304, 0.0795647, 0.0828934, -0.2567, -0.4554, -30.3623, 12.819, -79.7811, 0.0464846, 0.127547, 0.0751182, 0.0753402, 0.0741748
2072, -30.3623, 12.819, -79.7811, 0.0464846, 0.127547, 0.0751182, 0.0753402, 0.0741748, 0.4009, -0.0606, -30.3449, 12.8837, -76.562, 0.0220152, 0.139357, 0.154786, 0.157275, 0.155083
2073, -30.3449, 12.8837, -76.562, 0.0220152, 0.139357, 0.154786, 0.157275, 0.155083, 0.1815, -0.3631, -30.3381, 12.9517, -70.7954, 0.0066003, 0.128974, 0.247296, 0.249008, 0.246193
2074, -30.3381, 12.9517, -70.7954, 0.0066003, 0.128974, 0.247296, 0.249008, 0.246193, -0.2476, -0.1759, -30.3352, 13.0057, -63.9296, 0.00661511, 0.0864013, 0.214954, 0.214989, 0.214533
2075, -30.3352, 13.0057, -63.9296, 0.00661511, 0.0864013, 0.214954, 0.214989, 0.214533, -0.1498, 0.132, -30.3337, 13.0444, -59.0264, -0.00110478, 0.0707983, 0.123994, 0.124094, 0.124454
2076, -30.3337, 13.0444, -59.0264, -0.00110478, 0.0707983, 0.123994, 0.124094, 0.124454, 0.399, 0.0276, -30.3408, 13.0847, -55.2335, -0.0302324, 0.0949255, 0.158892, 0.160199, 0.159078
2077, -30.3408, 13.0847, -55.2335, -0.0302324, 0.0949255, 0.158892, 0.160199, 0.159078, -0.3723, 0.2056, -30.3579, 13.1307, -52.0155, -0.0342898, 0.084369, 0.0417492, 0.0414456, 0.0422894
2078, -30.3579, 13.1307, -52.0155, -0.0342898, 0.084369, 0.0417492, 0.0414456, 0.0422894, 0.2573, 0.1329, -30.3799, 13.1759, -51.2396, -0.0576834, 0.101575, 0.0332547, 0.0338232, 0.0336372
2079, -30.3799, 13.1759, -51.2396, -0.0576834, 0.101575, 0.0332547, 0.0338232, 0.0336372, 0.2354, 0.011, -30.4147, 13.2315, -49.7341, -0.0795979, 0.118832, 0.0736063, 0.0741776, 0.0738499
2080, -30.4147, 13.2315, -49.7341, -0.0795979, 0.118832, 0.0736063, 0.0741776, 0.0738499, -0.2715, -0.4228, -30.4492, 13.2827, -47.2317, -0.049716, 0.076846, 0.0981225, 0.0980826, 0.0978375
2081, -30.4492, 13.2827, -47.2317, -0.049716, 0.076846, 0.0981225, 0.0980826, 0.0978375, 0.3432, 0.4978, -30.4813, 13.3266, -44.8616, -0.0934536, 0.113779, 0.0595878, 0.0601936, 0.0602897
2082, -30.4813, 13.3266, -44.8616, -0.0934536, 0.113779, 0.0595878, 0.0601936, 0.0602897, 0.4198, 0.2296, -30.5406, 13.3941, -43.0315, -0.14407, 0.15551, 0.0777317, 0.0787199, 0.0784025
2083, -30.5406, 13.3941, -43.0315, -0.14407, 0.15551, 0.0777317, 0.0787199, 0.0784025, -0.037, 0.2018, -30.62, 13.4766, -41.3483, -0.165926, 0.16763, 0.0287666, 0.0292962, 0.0295493
2084, -30.62, 13.4766, -41.3483, -0.165926, 0.16763, 0.0287666, 0.0292962, 0.0295493, 0.4413, -0.2737, -30.708, 13.5629, -39.2135, -0.18519, 0.176377, 0.14452, 0.145933, 0.144625
2085, -30.708, 13.5629, -39.2135, -0.18519, 0.176377, 0.14452, 0.145933, 0.144625, -0.1687, 0.1436, -30.8017, 13.6494, -35.4083, -0.191533, 0.170292, 0.092741, 0.0932948, 0.0936813
2086, -30.8017, 13.6494, -35.4083, -0.191533, 0.170292, 0.092741, 0.0932948, 0.0936813, 0.26, -0.2325, -30.8986, 13.7323, -32.1833, -0.196348, 0.161157, 0.153961, 0.155648, 0.154296
2087, -30.8986, 13.7323, -32.1833, -0.196348, 0.161157, 0.153961, 0.155648, 0.154296, -0.4485, 0.2169, -30.9961, 13.809, -29.1665, -0.187217, 0.142107, 0.0267388, 0.0267354, 0.0282342
2088, -30.9961, 13.809, -29.1665, -0.187217, 0.142107, 0.0267388, 0.0267354, 0.0282342, 0.1017, -0.4972, -31.084, 13.8738, -27.7909, -0.162911, 0.116975, 0.103873, 0.104844, 0.1034
2089, -31.084, 13.8738, -27.7909, -0.162911, 0.116975, 0.103873, 0.104844, 0.1034, 0.1728, -0.3815, -31.1596, 13.9265, -23.1968, -0.144848, 0.0966992, 0.212272, 0.213698, 0.211757
2090, -31.1596, 13.9265, -23.1968, -0.144848, 0.0966992, 0.212272, 0.213698, 0.211757, -0.2102, -0.2863, -31.2235, 13.9684, -16.8969, -0.105317, 0.0695267, 0.213316, 0.213681, 0.212994
2091, -31.2235, 13.9684, -16.8969, -0.105317, 0.0695267, 0.213316, 0.213681, 0.212994, -0.4813, 0.1932, -31.2697, 13.9982, -12.7766, -0.0789824, 0.0501376, 0.0571816, 0.0565266, 0.0578727
2092, -31.2697, 13.9982, -12.7766, -0.0789824, 0.0501376, 0.0571816, 0.0565266, 0.0578727, -0.0139, 0.1812, -31.3099, 14.0208, -12.4288, -0.0906732, 0.0429335, -0.0163927, -0.0162453, -0.0159296
2093, -31.3099, 14.0208, -12.4288, -0.0906732, 0.0429335, -0.0163927, -0.0162453, -0.0159296, 0.0104, -0.1909, -31.3528, 14.04, -12.6067, -0.077794, 0.0332976, 0.0147651, 0.0149662, 0.0147392
2094, -31.3528, 14.04, -12.6067, -0.077794, 0.0332976, 0.0147651, 0.0149662, 0.0147392, 0.3729, 0.4867, -31.4056, 14.0584, -12.2722, -0.143466, 0.0428358, -0.00015835, 0.000343224, 0.000432063
2095, -31.4056, 14.0584, -12.2722, -0.143466, 0.0428358, -0.00015835, 0.000343224, 0.000432063, -0.4977, 0.1407, -31.4786, 14.0792, -13.8479, -0.132603, 0.037159, -0.121408, -0.121541, -0.121213
2096, -31.4786, 14.0792, -13.8479, -0.132603, 0.037159, -0.121408, -0.121541, -0.121213, -0.4414, 0.3826, -31.5412, 14.0967, -19.5624, -0.122746, 0.0349745, -0.277948, -0.27766, -0.278495
2097, -31.5412, 14.0967, -19.5624, -0.122746, 0.0349745, -0.277948, -0.27766, -0.278495, 0.1784, 0.349, -31.6093, 14.1183, -28.0741, -0.157236, 0.0568447, -0.296443, -0.297043, -0.298016
2098, -31.6093, 14.1183, -28.0741, -0.157236, 0.0568447, -0.296443, -0.297043, -0.298016, 0.3828, 0.1389, -31.6977, 14.1556, -35.4455, -0.194229, 0.0927821, -0.208708, -0.210491, -0.210423
2099, -31.6977, 14.1556, -35.4455, -0.194229, 0.0927821, -0.208708, -0.210491, -0.210423, -0.0152, -0.1268, -31.795, 14.2063, -40.3928, -0.185533, 0.103412, -0.142611, -0.143452, -0.143553
2100, -31.795, 14.2063, -40.3928, -0.185533, 0.103412, -0.142611, -0.143452, -0.143553, 0.4339, -0.3361, -31.886, 14.2612, -42.2461, -0.182071, 0.119003, 0.0269947, 0.0252596, 0.0270224
2101, -31.886, 14.2612, -42.2461, -0.182071, 0.119003, 0.0269947, 0.0252596, 0.0270224, -0.4017, -0.3758, -31.9652, 14.3137, -40.7974, -0.128372, 0.0842511, 0.0499745, 0.0500841, 0.0501267
2102, -31.9652, 14.3137, -40.7974, -0.128372, 0.0842511, 0.0499745, 0.0500841, 0.0501267, -0.0488, -0.3098, -32.0196, 14.3494, -38.9186, -0.0914757, 0.0602721, 0.0882589, 0.0880923, 0.0883817
2103, -32.0196, 14.3494, -38.9186, -0.0914757, 0.0602721, 0.0882589, 0.0880923, 0.0883817, -0.2643, -0.1344, -32.0575, 14.3744, -36.6376, -0.0603122, 0.0393737, 0.060414, 0.0604562, 0.0604333
2104, -32.0575, 14.3744, -36.6376, -0.0603122, 0.0393737, 0.060414, 0.0604562, 0.0604333, 0.1296, -0.0241, -32.0859, 14.3931, -34.842, -0.0604585, 0.0405847, 0.0728239, 0.0728181, 0.0728229
2105, -32.0859, 14.3931, -34.842, -0.0604585, 0.0405847, 0.0728239, 0.0728181, 0.0728229, -0.3779, 0.2651, -32.1148, 14.4126, -34.246, -0.0526212, 0.0354026, -0.0506055, -0.0506133, -0.0505931
2106, -32.1148, 14.4126, -34.246, -0.0526212, 0.0354026, -0.0506055, -0.0506133, -0.0505931, 0.1511, 0.1463, -32.1452, 14.4333, -36.2248, -0.0711571, 0.0491358, -0.067984, -0.0680333, -0.0680467
2107, -32.1452, 14.4333, -36.2248, -0.0711571, 0.0491358, -0.067984, -0.0680333, -0.0680467, 0.0933, -0.462, -32.1775, 14.4556, -36.7351, -0.0519015, 0.0358825, 0.0450156, 0.0449698, 0.0450943
2108, -32.1775, 14.4556, -36.7351, -0.0519015, 0.0358825, 0.0450156, 0.0449698, 0.0450943, -0.3797, -0.1978, -32.1928, 14.466, -35.396, -0.0079102, 0.00456298, 0.027382, 0.0274246, 0.0274059
2109, -32.1928, 14.466, -35.396, -0.0079102, 0.00456298, 0.027382, 0.0274246, 0.0274059, 0.3502, -0.2578, -32.1943, 14.4666, -33.4802, -0.00510615, 0.00278522, 0.126282, 0.126275, 0.126288
2110, -32.1943, 14.4666, -33.4802, -0.00510615, 0.00278522, 0.126282, 0.126275, 0.126288, 0.4655, 0.1373, -32.206, 14.4737, -28.8019, -0.0480205, 0.0284886, 0.190104, 0.19033, 0.190146
2111, -32.206, 14.4737, -28.8019, -0.0480205, 0.0284886, 0.190104, 0.19033, 0.190146, 0.2405, 0.0694, -32.239, 14.4922, -23.0999, -0.0803982, 0.04269, 0.202858, 0.203193, 0.202946
2112, -32.239, 14.4922, -23.0999, -0.0803982, 0.04269, 0.202858, 0.203193, 0.202946, 0.0985, -0.2483, -32.28, 14.513, -16.8291, -0.0764473, 0.0375165, 0.238877, 0.239224, 0.238681
2113, -32.28, 14.513, -16.8291, -0.0764473, 0.0375165, 0.238877, 0.239224, 0.238681, 0.1046, 0.4077, -32.3259, 14.5323, -10.917, -0.117153, 0.041118, 0.157405, 0.15791, 0.1581
2114, -32.3259, 14.5323, -10.917, -0.117153, 0.041118, 0.157405, 0.15791, 0.1581, 0.4523, -0.0474, -32.3946, 14.5528, -5.97915, -0.158136, 0.0401528, 0.209239, 0.210826, 0.20949
2115, -32.3946, 14.5528, -5.97915, -0.158136, 0.0401528, 0.209239, 0.210826, 0.20949, -0.2681, 0.4449, -32.4805, 14.5711, -1.62023, -0.179632, 0.0322212, 0.0641754, 0.0644103, 0.0657311
2116, -32.4805, 14.5711, -1.62023, -0.179632, 0.0322212, 0.0641754, 0.0644103, 0.0657311, -0.4563, -0.2624, -32.5606, 14.5847, -1.12233, -0.127271, 0.0226923, -0.0118505, -0.0122167, -0.0118873
2117, -32.5606, 14.5847, -1.12233, -0.127271, 0.0226923, -0.0118505, -0.0122167, -0.0118873, -0.1853, -0.3945, -32.6085, 14.5942, -1.16228, -0.0689303, 0.0154677, 0.020056, 0.0199659, 0.0197306
2118, -32.6085, 14.5942, -1.16228, -0.0689303, 0.0154677, 0.020056, 0.0199659, 0.0197306, 0.3558, 0.4747, -32.6512, 14.6009, -0.693828, -0.123298, 0.0118903, 0.00361099, 0.00394755, 0.00401712
2119, -32.6512, 14.6009, -0.693828, -0.123298, 0.0118903, 0.00361099, 0.00394755, 0.00401712, 0.2388, -0.2238, -32.7196, 14.6061, 0.332908, -0.136514, 0.00875137, 0.0825422, 0.0827717, 0.0825568
2120, -32.7196, 14.6061, 0.332908, -0.136514, 0.00875137, 0.0825422, 0.0827717, 0.0825568, -0.3578, 0.458, -32.7916, 14.6095, 1.11097, -0.148478, 0.00517035, -0.0611628, -0.0612566, -0.06067
2121, -32.7916, 14.6095, 1.11097, -0.148478, 0.00517035, -0.0611628, -0.0612566, -0.06067, -0.4044, -0.1455, -32.8567, 14.6116, -1.92177, -0.107903, 0.00346787, -0.132027, -0.13206, -0.132019
2122, -32.8567, 14.6116, -1.92177, -0.107903, 0.00346787, -0.132027, -0.13206, -0.132019, 0.194, -0.4663, -32.9005, 14.613, -4.14153, -0.0729135, 0.00233646, -2.8737e-05, 1.85942e-05, -7.49534e-05
2123, -32.9005, 14.613, -4.14153, -0.0729135, 0.00233646, -2.8737e-05, 1.85942e-05, -7.49534e-05, 0.3639, -0.1282, -32.9392, 14.6145, -2.33604, -0.085648, 0.00366867, 0.117404, 0.117529, 0.1174
2124, -32.9392, 14.6145, -2.33604, -0.085648, 0.00366867, 0.117404, 0.117529, 0.1174, 0.0002, -0.3481, -32.9788, 14.6162, 2.04172, -0.0636518, 0.0028394, 0.18181, 0.181879, 0.181703
2125, -32.9788, 14.6162, 2.04172, -0.0636518, 0.0028394, 0.18181, 0.181879, 0.181703, 0.1945, 0.1184, -33.0128, 14.6168, 7.33072, -0.0836437, -0.00167999, 0.179449, 0.17976, 0.17955
2126, -33.0128, 14.6168, 7.33072, -0.0836437, -0.00167999, 0.179449, 0.17976, 0.17955, -0.1332, 0.3282, -33.0591, 14.6144, 11.0489, -0.101547, -0.00844066, 0.0678923, 0.0679529, 0.0681915
2127, -33.0591, 14.6144, 11.0489, -0.101547, -0.00844066, 0.0678923, 0.0679529, 0.0681915, 0.4006, -0.0085, -33.1185, 14.6074, 13.2758, -0.134894, -0.0195845, 0.111718, 0.112184, 0.111844
2128, -33.1185, 14.6074, 13.2758, -0.134894, -0.0195845, 0.111718, 0.112184, 0.111844, 0.0551, -0.2262, -33.1866, 14.5963, 17.2581, -0.129604, -0.0230548, 0.161058, 0.16143, 0.160963
2129, -33.1866, 14.5963, 17.2581, -0.129604, -0.0230548, 0.161058, 0.16143, 0.160963, -0.1725, -0.0799, -33.2451, 14.5852, 21.55, -0.105864, -0.0214288, 0.128603, 0.128684, 0.128628
2130, -33.2451, 14.5852, 21.55, -0.105864, -0.0214288, 0.128603, 0.128684, 0.128628, 0.1885, 0.3803, -33.3038, 14.5702, 24.378, -0.139681, -0.0433334, 0.0678615, 0.0684491, 0.0686005
2131, -33.3038, 14.5702, 24.378, -0.139681, -0.0433334, 0.0678615, 0.0684491, 0.0686005, -0.4644, -0.0799, -33.369, 14.549, 25.0747, -0.105538, -0.0338112, -0.0219943, -0.0222455, -0.0218028
2132, -33.369, 14.549, 25.0747, -0.105538, -0.0338112, -0.0219943, -0.0222455, -0.0218028, -0.1653, 0.2511, -33.4199, 14.5319, 23.1502, -0.104345, -0.0372711, -0.110425, -0.110455, -0.110206
2133, -33.4199, 14.5319, 23.1502, -0.104345, -0.0372711, -0.110425, -0.110455, -0.110206, 0.3898, 0.3631, -33.4832, 14.5084, 19.8899, -0.162202, -0.0607095, -0.104297, -0.104457, -0.10448
2134, -33.4832, 14.5084, 19.8899, -0.162202, -0.0607095, -0.104297, -0.104457, -0.10448, -0.0174, 0.3661, -33.5748, 14.4749, 16.3164, -0.198708, -0.0705604, -0.155541, -0.155816, -0.15628
2135, -33.5748, 14.4749, 16.3164, -0.198708, -0.0705604, -0.155541, -0.155816, -0.15628, -0.4155, -0.2593, -33.668, 14.4425, 11.4971, -0.154814, -0.053927, -0.173612, -0.173383, -0.173824
2136, -33.668, 14.4425, 11.4971, -0.154814, -0.053927, -0.173612, -0.173383, -0.173824, -0.3158, 0.3586, -33.742, 14.4184, 5.25881, -0.152896, -0.044012, -0.273898, -0.273199, -0.275723
2137, -33.742, 14.4184, 5.25881, -0.152896, -0.044012, -0.273898, -0.273199, -0.275723, -0.1781, -0.253, -33.8091, 14.3997, -2.42726, -0.115736, -0.0313626, -0.241813, -0.24157, -0.242018
2138, -33.8091, 14.3997, -2.42726, -0.115736, -0.0313626, -0.241813, -0.24157, -0.242018, 0.4018, 0.1022, -33.8723, 14.3878, -7.98799, -0.144098, -0.0153745, -0.142856, -0.144237, -0.143899
2139, -33.8723, 14.3878, -7.98799, -0.144098, -0.0153745, -0.142856, -0.144237, -0.143899, -0.0166, -0.0957, -33.9475, 14.3836, -11.2299, -0.145242, -0.00338183, -0.091555, -0.0919387, -0.091967
2140, -33.9475, 14.3836, -11.2299, -0.145242, -0.00338183, -0.091555, -0.0919387, -0.091967, 0.0095, 0.2448, -34.0227, 14.3852, -14.0733, -0.16393, 0.0116839, -0.115558, -0.115921, -0.116665
2141, -34.0227, 14.3852, -14.0733, -0.16393, 0.0116839, -0.115558, -0.115921, -0.116665, -0.1214, 0.1406, -34.1047, 14.3937, -17.9324, -0.163771, 0.0221012, -0.153515, -0.153736, -0.15463
2142, -34.1047, 14.3937, -17.9324, -0.163771, 0.0221012, -0.153515, -0.153736, -0.15463, 0.1419, -0.2035, -34.1857, 14.4072, -21.4304, -0.154767, 0.0299041, -0.0752684, -0.0761326, -0.0755872
2143, -34.1857, 14.4072, -21.4304, -0.154767, 0.0299041, -0.0752684, -0.0761326, -0.0755872, 0.023, 0.1526, -34.2657, 14.4258, -23.3361, -0.167004, 0.045142, -0.0717826, -0.0722344, -0.0726015
2144, -34.2657, 14.4258, -23.3361, -0.167004, 0.045142, -0.0717826, -0.0722344, -0.0726015, 0.1119, -0.4094, -34.3439, 14.4483, -24.1548, -0.14447, 0.0438287, 0.0303279, 0.0299147, 0.0305274
2145, -34.3439, 14.4483, -24.1548, -0.14447, 0.0438287, 0.0303279, 0.0299147, 0.0305274, 0.2752, -0.4606, -34.4101, 14.4691, -21.1441, -0.121032, 0.0391444, 0.18133, 0.181096, 0.181443
2146, -34.4101, 14.4691, -21.1441, -0.121032, 0.0391444, 0.18133, 0.181096, 0.181443, 0.0477, -0.1281, -34.4689, 14.4883, -15.2372, -0.112522, 0.0365164, 0.213486, 0.213667, 0.213474
2147, -34.4689, 14.4883, -15.2372, -0.112522, 0.0365164, 0.213486, 0.213667, 0.213474, -0.1508, -0.2695, -34.5178, 14.5041, -9.2011, -0.0804687, 0.0261975, 0.206363, 0.206445, 0.206114
2148, -34.5178, 14.5041, -9.2011, -0.0804687, 0.0261975, 0.206363, 0.206445, 0.206114, 0.4022, 0.3557, -34.5668, 14.5169, -3.5793, -0.133587, 0.0260243, 0.184729, 0.185789, 0.185427
2149, -34.5668, 14.5169, -3.5793, -0.133587, 0.0260243, 0.184729, 0.185789, 0.185427, -0.4758, -0.3573, -34.6251, 14.5281, 1.02612, -0.0768687, 0.0187276, 0.133527, 0.133303, 0.133278
